46318.699999809265,46319.09999990463
46490.699999809265,46491.199999809265
46651.699999809265,46652.09999990463
46797.89999985695,46798.299999952316
46961.299999952316,46961.89999985695
47269.199999809265,47269.59999990463
47573.09999990463,47573.699999809265
47880.59999990463,47881
48221,48221.5
48563.199999809265,48563.799999952316
48858.09999990463,48858.699999809265
49178.09999990463,49178.699999809265
49486.799999952316,49487.5
49779.59999990463,49780.09999990463
50108.09999990463,50109.199999809265
50428,50428.59999990463
50765.199999809265,50765.799999952316
51037.799999952316,51038.09999990463
51335.5,51335.799999952316
51598.799999952316,51599.299999952316
51851.199999809265,51851.699999809265
52096.199999809265,52096.699999809265
52337,52337.59999990463
52562.699999809265,52563.299999952316
52600.59999990463,52600.89999985695
52777.799999952316,52778.39999985695
52983.39999985695,52983.89999985695
53166.299999952316,53166.699999809265
53373.299999952316,53373.59999990463
53504.299999952316,53504.699999809265
53878.299999952316,53878.799999952316
54072.09999990463,54072.699999809265
54237.59999990463,54237.89999985695
54489.699999809265,54490.39999985695
54668.5,54668.89999985695
54864.89999985695,54865.299999952316
55016.799999952316,55017.39999985695
55194.59999990463,55195.199999809265
55370.59999990463,55371.09999990463
55556.09999990463,55556.799999952316
55731,55731.39999985695
55912.39999985695,55912.699999809265
56085.699999809265,56086.09999990463
56277.799999952316,56278.199999809265
56317.299999952316,56317.59999990463
56448.09999990463,56448.699999809265
56651.39999985695,56651.799999952316
56832.59999990463,56833.09999990463
57018.59999990463,57019.199999809265
57201.799999952316,57202.299999952316
57398.299999952316,57398.59999990463
57581.299999952316,57581.699999809265
57752.799999952316,57753.199999809265
57938.699999809265,57939.199999809265
58145.699999809265,58146.199999809265
58289,58289.5
58471.39999985695,58471.89999985695
58644.199999809265,58644.799999952316
58825.59999990463,58826.5
67196.29999995232,67196.89999985695
67346.79999995232,67347.09999990463
67498.69999980927,67499.19999980927
67787.69999980927,67788.39999985695
67933.5,67934.09999990463
68066.79999995232,68067.39999985695
74489.5,74490.29999995232
74627.19999980927,74627.59999990463
74774.89999985695,74775.59999990463
74921.69999980927,74922.19999980927
75058.5,75059.29999995232
75269.69999980927,75270.29999995232
75414.5,75414.89999985695
75555.69999980927,75556
75718,75718.39999985695
75927.39999985695,75927.79999995232
76111.29999995232,76112.09999990463
76265.29999995232,76265.79999995232
76424.19999980927,76424.79999995232
76581,76581.29999995232
76731,76731.5
76883.29999995232,76883.59999990463
77035.59999990463,77036
77198.29999995232,77198.79999995232
77365.79999995232,77366.19999980927
77522.69999980927,77523
77866.59999990463,77867.29999995232
78243.89999985695,78244.19999980927
78407.59999990463,78408
78568.09999990463,78568.5
78719.89999985695,78720.39999985695
78857.29999995232,78858
79058.19999980927,79058.89999985695
79194.39999985695,79194.79999995232
79346,79346.5
79484.19999980927,79484.79999995232
79691,79691.89999985695
79828.89999985695,79829.39999985695
79984.19999980927,79984.69999980927
80115.39999985695,80115.89999985695
80312.79999995232,80313.29999995232
80449.29999995232,80449.79999995232
80596.79999995232,80597.39999985695
80745.19999980927,80745.59999990463
80939.09999990463,80939.39999985695
81102,81102.5
81248.59999990463,81249
81401.29999995232,81401.69999980927
81603.89999985695,81604.29999995232
81754.19999980927,81754.79999995232
81902.59999990463,81903.29999995232
82249.89999985695,82250.39999985695
82387.19999980927,82387.89999985695
82596.5,82597.19999980927
82755.79999995232,82756.19999980927
82895,82895.5
83084.59999990463,83085
83232.09999990463,83236.19999980927
83389.19999980927,83389.89999985695
83590.89999985695,83591.5
83737.59999990463,83738.19999980927
83894.29999995232,83894.69999980927
84078.59999990463,84079
84224.19999980927,84224.79999995232
84377.79999995232,84378.19999980927
84589.89999985695,84590.59999990463
84731.59999990463,84732.09999990463
84884.29999995232,84884.79999995232
85090.09999990463,85090.59999990463
85241,85241.89999985695
85389.09999990463,85389.39999985695
85595.69999980927,85596.39999985695
85746.5,85746.89999985695
85888.59999990463,85889.5
86941.69999980927,86942.5
87097,87097.39999985695
87285.09999990463,87285.39999985695
87443.29999995232,87443.69999980927
87588.5,87589.09999990463
87801.09999990463,87801.59999990463
87934.19999980927,87934.69999980927
88086.19999980927,88087
88282.39999985695,88282.89999985695
88427.69999980927,88428.19999980927
88557.89999985695,88558.5
88750.59999990463,88751.19999980927
88901.39999985695,88901.89999985695
89287,89287.59999990463
89412.79999995232,89413.19999980927
89712.29999995232,89712.89999985695
89848.89999985695,89849.5
90036.79999995232,90037.29999995232
90197.5,90197.89999985695
90414,90414.39999985695
90577.5,90577.89999985695
90777.5,90778
90947.39999985695,90947.89999985695
91091.09999990463,91091.79999995232
91228.29999995232,91228.79999995232
91540.59999990463,91541.29999995232
91712.09999990463,91712.39999985695
91859.59999990463,91860.09999990463
92078,92078.69999980927
92212.89999985695,92213.39999985695
92361.89999985695,92362.5
92603.39999985695,92604
92749.89999985695,92750.39999985695
92886.39999985695,92887.09999990463
93073.09999990463,93073.59999990463
93212,93212.89999985695
93477.09999990463,93477.69999980927
93616.39999985695,93617.09999990463
93829,93829.59999990463
94031.29999995232,94031.69999980927
94238.5,94239.09999990463
94409.89999985695,94410.29999995232
94577,94577.5
94780.79999995232,94781.19999980927
95250.89999985695,95251.5
95516.19999980927,95516.89999985695
95847.29999995232,95847.79999995232
96020.39999985695,96020.79999995232
96171.79999995232,96172.39999985695
96364.5,96365
96531.39999985695,96531.89999985695
96678.79999995232,96679.19999980927
96915.89999985695,96916.29999995232
97063.69999980927,97064.39999985695
97402.89999985695,97403.39999985695
97546.39999985695,97547
97700.89999985695,97701.29999995232
98079.09999990463,98079.59999990463
98216.59999990463,98217.09999990463
99762.29999995232,99762.89999985695
99909.79999995232,99910.29999995232
100183,100183.5
100343.89999985695,100344.39999985695
100935.09999990463,100935.39999985695
101079.09999990463,101079.5
101290.69999980927,101291.29999995232
101411.29999995232,101412.09999990463
101645.09999990463,101645.79999995232
101770.69999980927,101771.29999995232
102250.5,102251
102387,102387.59999990463
102517.69999980927,102518.19999980927
102717.09999990463,102717.79999995232
102848.69999980927,102849.19999980927
103178.79999995232,103179.39999985695
103310.19999980927,103310.59999990463
103632.69999980927,103633.39999985695
103760.39999985695,103760.89999985695
103971.5,103972.19999980927
104144.09999990463,104144.59999990463
1302046.0999999046,1302047.0999999046
1302258.2999999523,1302259.2000000477
1303846.2999999523,1303847.2000000477
1304103,1304103.7999999523
1304486.5999999046,1304487.399999857
1304706.399999857,1304707
1304912,1304912.7000000477
1305105.399999857,1305106.2000000477
1305328.2999999523,1305329.0999999046
1305525.0999999046,1305526.2999999523
1305682,1305682.5
1305944.7000000477,1305945.5999999046
1306117,1306117.5
1306288.0999999046,1306288.7999999523
1306461.2000000477,1306461.7999999523
1306595.7000000477,1306596.2000000477
1306769.7000000477,1306770.5999999046
1306964.899999857,1306965.5999999046
1307174.2999999523,1307174.7999999523
1307334.899999857,1307335.399999857
1307493.899999857,1307494.5
1307674.899999857,1307675.7999999523
1307827.0999999046,1307827.7999999523
1307993.899999857,1307994.2999999523
1308175.5,1308176.5
1308356.7999999523,1308357.5
1308519.399999857,1308519.899999857
1308661.399999857,1308662.399999857
1308847.5999999046,1308848.2000000477
1309030.5999999046,1309031.5
1309191.5,1309192.2999999523
228076.59999990463,228077.19999980927
228203.39999985695,228203.89999985695
228355,228355.5
229796.39999985695,229796.89999985695
229981.5,229982.09999990463
230138.59999990463,230139.19999980927
230277.79999995232,230278.29999995232
230470.29999995232,230470.89999985695
230844.19999980927,230844.59999990463
231010.69999980927,231011.09999990463
231165.19999980927,231165.69999980927
231392.39999985695,231392.89999985695
231549.39999985695,231549.69999980927
231696.59999990463,231697.19999980927
231954.19999980927,231954.79999995232
232141.59999990463,232142
232653.19999980927,232653.79999995232
232825.29999995232,232825.89999985695
232999.39999985695,232999.79999995232
233187.89999985695,233188.69999980927
233328,233328.39999985695
233536.79999995232,233537.5
233703.5,233704
233864.89999985695,233865.29999995232
234046.59999990463,234047.19999980927
234205.09999990463,234205.89999985695
234365,234365.39999985695
234563.5,234563.89999985695
234742.29999995232,234742.89999985695
234888.59999990463,234889.29999995232
235094.09999990463,235094.79999995232
235247.19999980927,235247.59999990463
235399.5,235400.09999990463
235601.79999995232,235602.19999980927
235774.19999980927,235774.79999995232
236032.09999990463,236032.59999990463
236379.69999980927,236380.19999980927
236668.5,236669.09999990463
236864.5,236864.89999985695
237026.69999980927,237027.09999990463
237178.09999990463,237178.79999995232
267671.7999999523,267672.69999980927
268404.69999980927,268405.2999999523
268591.59999990463,268592.2999999523
268748.2999999523,268748.7999999523
268914.19999980927,268914.59999990463
269101.59999990463,269102
269278.89999985695,269279.2999999523
269507.7999999523,269508.5
269719.19999980927,269719.59999990463
269860.89999985695,269861.19999980927
270043.7999999523,270044.19999980927
270213.09999990463,270213.69999980927
270382.5,270382.89999985695
270599.59999990463,270600.09999990463
270776.59999990463,270777
270924.09999990463,270924.7999999523
271398.69999980927,271399.19999980927
271574,271574.69999980927
271749.19999980927,271749.69999980927
271891.09999990463,271891.7999999523
272093.39999985695,272094
272280.69999980927,272281
272457.09999990463,272457.69999980927
272720.5,272721.09999990463
272942.39999985695,272942.89999985695
273100.89999985695,273101.69999980927
273521.59999990463,273522.09999990463
273673.7999999523,273674.39999985695
274092.89999985695,274093.39999985695
274233,274233.5
274379.5,274379.7999999523
274625.39999985695,274626.09999990463
274782.39999985695,274782.7999999523
274943,274943.69999980927
275152.59999990463,275153.19999980927
275314,275314.2999999523
275496.19999980927,275496.89999985695
275734.69999980927,275735.19999980927
275927.5,275928
288531.89999985695,288532.39999985695
289225.39999985695,289225.89999985695
289407.89999985695,289408.5
289564.7999999523,289565.19999980927
289757.59999990463,289758.09999990463
289903.2999999523,289903.59999990463
291742.09999990463,291742.59999990463
291920.69999980927,291921.09999990463
292111.19999980927,292111.69999980927
292475.5,292476.2999999523
292642.69999980927,292643.09999990463
292835.39999985695,292835.7999999523
293027.19999980927,293027.69999980927
293225.7999999523,293226.19999980927
293396.7999999523,293397.39999985695
293569.5,293570
293817.69999980927,293818.2999999523
293991.5,293992.19999980927
294151.19999980927,294151.59999990463
294324,294324.5
294517.09999990463,294517.59999990463
294707.09999990463,294707.69999980927
294892,294892.69999980927
296095.39999985695,296096
296271.89999985695,296272.39999985695
296459,296459.5
296630.59999990463,296631
296813.09999990463,296813.59999990463
296994.19999980927,296994.7999999523
297187.39999985695,297188
297375.5,297375.89999985695
297581.69999980927,297582.19999980927
297794.09999990463,297794.5
299360,299360.5
299532.59999990463,299533.09999990463
299703.69999980927,299704.2999999523
299896.59999990463,299897
300274.7999999523,300275.69999980927
301095.19999980927,301095.69999980927
301389.89999985695,301390.69999980927
302230.19999980927,302230.59999990463
302938.2999999523,302938.7999999523
309454,309454.7999999523
310239.69999980927,310240.2999999523
312674.59999990463,312675.2999999523
313770.2999999523,313770.69999980927
314960,314960.5
316866.5,316867
371274.2999999523,371275
371662.5,371663.09999990463
372023.19999980927,372023.89999985695
372352.89999985695,372353.89999985695
372585.59999990463,372586.19999980927
372922.5,372923.2999999523
373197.7999999523,373198.2999999523
373450.89999985695,373451.2999999523
373826.89999985695,373827.39999985695
374107.2999999523,374107.69999980927
375116.09999990463,375116.59999990463
376180.19999980927,376180.7999999523
376549.09999990463,376549.7999999523
376868.09999990463,376868.89999985695
377227.5,377228.19999980927
378348.5,378349
390440.5,390441.09999990463
392385,392385.69999980927
396009.19999980927,396009.69999980927
398371.39999985695,398372.19999980927
400683.7999999523,400684.19999980927
402897.7999999523,402898.19999980927
418060.09999990463,418963.09999990463
420443.2999999523,420443.89999985695
422108.19999980927,422108.7999999523
424004.7999999523,424005.59999990463
425988.69999980927,425989.19999980927
427782.2999999523,427782.7999999523
429072.5,429072.89999985695
430975.19999980927,430975.7999999523
432441.5,432442
434524.69999980927,434525.19999980927
436177.39999985695,436178.09999990463
437818,437818.7999999523
439224.69999980927,439225.09999990463
440310.59999990463,440311.19999980927
441623.2999999523,441623.69999980927
442634.69999980927,442635.5
443631.7999999523,443632.39999985695
444656.39999985695,444657
445164.7999999523,446274.5
445164.7999999523,447395.2999999523
445164.7999999523,448451.5
445164.7999999523,449429.5
445164.7999999523,450422
445164.7999999523,451323.59999990463
445164.7999999523,452197.5
445164.7999999523,453146.69999980927
445164.7999999523,453988
445164.7999999523,454908.7999999523
445164.7999999523,455721.69999980927
445164.7999999523,456532.2999999523
445164.7999999523,457341
445164.7999999523,458144.69999980927
445164.7999999523,458934.7999999523
445164.7999999523,459794.09999990463
445164.7999999523,460757.7999999523
445164.7999999523,461960.2999999523
445164.7999999523,462896.5
445164.7999999523,463910.39999985695
445164.7999999523,464953.59999990463
445164.7999999523,465929.89999985695
445164.7999999523,466741.2999999523
445164.7999999523,467788.5
445164.7999999523,470529.2999999523
445164.7999999523,472395.2999999523
445164.7999999523,474316.7999999523
445164.7999999523,475678.69999980927
445164.7999999523,476805.89999985695
445164.7999999523,477762.7999999523
445164.7999999523,478719.39999985695
445164.7999999523,479671.89999985695
445164.7999999523,480534.7999999523
445164.7999999523,481354.39999985695
445164.7999999523,482223.69999980927
445164.7999999523,483406.59999990463
445164.7999999523,484405.69999980927
445164.7999999523,485572.69999980927
445164.7999999523,486558.2999999523
445164.7999999523,487655.7999999523
445164.7999999523,488605.19999980927
445164.7999999523,489675.19999980927
445164.7999999523,490612.2999999523
445164.7999999523,491421.69999980927
445164.7999999523,492204.69999980927
445164.7999999523,492987.69999980927
445164.7999999523,493771.5
445164.7999999523,494524.19999980927
445164.7999999523,495471
445164.7999999523,496301
445164.7999999523,497040.5
445164.7999999523,497704.69999980927
